60657,60614,60640,60647,60618,60613,60629,60625,60619,60610,60611,60620,60634,60626,60649,60616,60622,60615,60641,60660,60608,60638,60639,60630,60643,60632,60605,60645,60651,60653,60654,60612,60607,60659,60652,60631,60656,60655,60646,60642,60633
426200.0,610100.0,282400.0,143400.0,166600.0,388600.0,101500.0,180400.0,85300.0,477200.0,,83400.0,161100.0,180800.0,84500.0,182300.0,290400.0,232500.0,151600.0,215200.0,105000.0,135600.0,122600.0,169000.0,97500.0,107800.0,318500.0,186700.0,85200.0,144900.0,487100.0,135300.0,261600.0,183500.0,110200.0,206700.0,185300.0,133200.0,228200.0,272700.0,86300.0
432600.0,618600.0,287200.0,145300.0,169000.0,395300.0,102200.0,183000.0,86500.0,483700.0,,84500.0,161900.0,184100.0,85600.0,183900.0,295900.0,235200.0,152700.0,219300.0,106500.0,136600.0,123600.0,170100.0,97800.0,108900.0,322200.0,189000.0,86200.0,147500.0,492100.0,137400.0,265700.0,185700.0,111000.0,209000.0,186700.0,134100.0,231500.0,276800.0,87200.0
438600.0,625600.0,292000.0,147000.0,170600.0,401600.0,102600.0,185200.0,87300.0,490100.0,,85200.0,162300.0,187400.0,86700.0,185400.0,301100.0,237700.0,153300.0,223100.0,107800.0,137000.0,124300.0,170700.0,97600.0,109600.0,326000.0,191000.0,87000.0,150000.0,497000.0,139400.0,269700.0,187700.0,111400.0,210600.0,187700.0,134500.0,233900.0,280500.0,87800.0
444200.0,631100.0,296500.0,148400.0,171600.0,407400.0,102500.0,187200.0,87800.0,496300.0,,85500.0,162100.0,190500.0,87800.0,186900.0,305900.0,240000.0,153500.0,226900.0,108800.0,136900.0,124700.0,170800.0,97100.0,109900.0,329600.0,192600.0,87500.0,152500.0,501700.0,141200.0,273500.0,189600.0,111400.0,211500.0,188200.0,134400.0,235300.0,284000.0,88300.0
450000.0,636600.0,301200.0,149700.0,172500.0,413500.0,102400.0,189300.0,88100.0,502900.0,,85700.0,162000.0,193800.0,88800.0,188300.0,310700.0,242400.0,153800.0,230600.0,109800.0,136800.0,125100.0,170800.0,96600.0,110000.0,333500.0,194300.0,88100.0,154900.0,507000.0,143100.0,277400.0,191400.0,111300.0,212400.0,189000.0,134400.0,236500.0,287500.0,88700.0
455900.0,642100.0,305900.0,151100.0,173400.0,419600.0,102300.0,191400.0,88400.0,509700.0,,85800.0,162100.0,197000.0,89800.0,189700.0,315400.0,244800.0,154000.0,234400.0,110700.0,136700.0,125400.0,170900.0,96000.0,110100.0,337400.0,196100.0,88700.0,157300.0,513000.0,145000.0,281300.0,193300.0,111100.0,213300.0,189900.0,134300.0,237400.0,291000.0,89000.0
462100.0,647600.0,310700.0,152500.0,174200.0,425700.0,102300.0,193600.0,88600.0,516500.0,,85900.0,162300.0,200300.0,90900.0,191000.0,320000.0,247100.0,154400.0,238200.0,111500.0,136600.0,125900.0,171100.0,95700.0,110100.0,341300.0,197800.0,89400.0,159800.0,519600.0,146900.0,285200.0,195200.0,111000.0,214400.0,191000.0,134300.0,238300.0,294400.0,89300.0
468500.0,653300.0,315500.0,153900.0,175300.0,431900.0,102400.0,196000.0,88800.0,523500.0,,86000.0,162800.0,203500.0,91900.0,192300.0,324800.0,249500.0,154900.0,242200.0,112200.0,136700.0,126500.0,171600.0,95400.0,110200.0,345200.0,199600.0,90200.0,162300.0,526900.0,148800.0,289100.0,197200.0,110900.0,215600.0,192300.0,134400.0,239300.0,297900.0,89700.0
475300.0,659300.0,320500.0,155500.0,176600.0,438300.0,102800.0,198600.0,89100.0,530600.0,,86200.0,163600.0,206700.0,92800.0,193500.0,329700.0,251900.0,155700.0,246200.0,112900.0,136900.0,127200.0,172400.0,95400.0,110400.0,349000.0,201500.0,91100.0,165000.0,534600.0,150800.0,293000.0,199300.0,111000.0,217000.0,193800.0,134600.0,240400.0,301300.0,90000.0
482500.0,665800.0,325600.0,157100.0,178200.0,445100.0,103400.0,201300.0,89400.0,537800.0,,86500.0,164700.0,209900.0,93700.0,194800.0,334600.0,254100.0,156600.0,250300.0,113600.0,137300.0,128200.0,173600.0,95600.0,110700.0,352700.0,203600.0,92200.0,167800.0,542800.0,152700.0,296800.0,201500.0,111200.0,218600.0,195600.0,135000.0,241700.0,304800.0,90400.0
